ProductType,ProductNum,Brand,Price,ProfitMargin,Volume
PC,101,Sony,949,0.15,12
PC,102,Dell,2249.99,0.25,8
PC,103,HP,399,0.08,12
Laptop,104,Acer,409.99,0.08,196
Laptop,105,Asus,1079.99,0.09,232
Display,126,ViewSonic,179.99,0.08,1224
Printer,127,HP,396.35,0.12,32
Printer,128,Brother,262.98,0.12,88
PrinterSupplies,129,V4INK,83.11,0.35,0
PrinterSupplies,130,Brother,26.78,0.3,24
PrinterSupplies,131,Brother,43.22,0.3,20
PC,142,iPower,609.99,0.09,84
Laptop,143,Sony,770.6,0.15,88
Display,156,ViewSonic,359.99,0.2,360
Display,157,Epson,1276.57,0.25,656
Display,158,Dell,783.98,0.16,104
Display,159,LG,149.99,0.17,84
Printer,160,Brother,129.99,0.1,296
Printer,161,Brother,128.49,0.12,232
Printer,162,Samsung,141.95,0.14,16
Printer,163,Lexmark,149.99,0.18,32
Printer,164,Xerox,165.99,0.18,8
Printer,165,HP,169.26,0.16,80
Printer,166,Dell,132.36,0.2,0
Printer,167,HP,149.99,0.15,824
Printer,168,HP,395,0.09,32
Printer,169,Canon,385.96,0.11,396
Netbook,177,Samsung,379.99,0.1,4
Tablet,185,Asus,499,0.13,592
Smartphone,190,Apple,199,0.1,16
GameConsole,198,Nintendo,129,0.18,7036
Tablet,188,Samsung,499,0.2,344
Tablet,189,Lenovo,419,0.18,12
Smartphone,191,Samsung,200,0.14,248
Smartphone,192,HTC,99,0.17,72
Netbook,182,Toshiba,349.99,0.12,88
Smartphone,197,Nokia,499,0.1,1472
GameConsole,200,Microsoft,299.99,0.12,1684
